"id";"reputation";"id_community";"profile_1";"profile_2";"questions";"answers";"comments"
"58197";"101";"10";"1";"4";"0";"0";"6"
"58199";"101";"10";"1";"4";"0";"0";"0"
"58206";"101";"10";"1";"4";"0";"0";"0"
"58211";"101";"10";"1";"4";"0";"0";"0"
"58213";"101";"10";"1";"4";"0";"0";"0"
"58216";"101";"10";"1";"4";"0";"0";"0"
"58219";"101";"10";"1";"4";"0";"0";"0"
"58224";"101";"10";"1";"4";"0";"0";"0"
"58229";"101";"10";"1";"4";"0";"0";"1"
"58233";"101";"10";"1";"4";"0";"0";"0"
"58235";"101";"10";"1";"4";"0";"0";"0"
"58236";"101";"10";"1";"4";"0";"0";"0"
"58237";"101";"10";"1";"4";"0";"0";"0"
"58241";"101";"10";"1";"1";"0";"0";"0"
"58243";"101";"10";"1";"1";"0";"0";"0"
"58245";"101";"10";"1";"1";"0";"0";"0"
"58248";"101";"10";"1";"1";"0";"0";"0"
"58249";"101";"10";"1";"1";"0";"0";"0"
"58250";"101";"10";"1";"1";"0";"0";"0"
"58252";"101";"10";"1";"1";"0";"0";"0"
"58254";"101";"10";"1";"1";"0";"0";"0"
"58255";"101";"10";"1";"1";"0";"0";"0"
"58257";"101";"10";"1";"1";"0";"0";"0"
"58264";"101";"10";"1";"1";"0";"0";"0"
"58265";"101";"10";"1";"1";"0";"0";"0"
"58266";"101";"10";"1";"1";"0";"0";"0"
"58271";"101";"10";"1";"1";"0";"0";"0"
"58272";"101";"10";"1";"1";"0";"0";"0"
"58282";"101";"10";"1";"1";"0";"0";"0"
"58289";"101";"10";"1";"1";"0";"0";"0"
"58295";"101";"10";"1";"1";"0";"0";"0"
"58296";"101";"10";"1";"1";"0";"0";"0"
"58306";"101";"10";"1";"1";"0";"0";"0"
"58312";"101";"10";"1";"1";"0";"0";"0"
"58313";"101";"10";"1";"1";"0";"0";"0"
"58314";"101";"10";"1";"1";"0";"0";"0"
"58315";"101";"10";"1";"1";"0";"0";"0"
"58319";"101";"10";"1";"1";"0";"0";"0"
"58326";"101";"10";"1";"1";"0";"0";"0"
"58327";"101";"10";"1";"1";"0";"0";"3"
"58328";"101";"10";"1";"1";"0";"0";"0"
"58331";"101";"10";"1";"1";"0";"0";"0"
"58334";"101";"10";"1";"1";"0";"0";"0"
"58339";"101";"10";"1";"1";"0";"0";"0"
"58340";"101";"10";"1";"1";"0";"0";"0"
"58344";"101";"10";"1";"1";"0";"0";"0"
"58346";"101";"10";"1";"1";"0";"0";"0"
"58355";"101";"10";"1";"1";"0";"0";"0"
"58360";"101";"10";"1";"1";"0";"0";"0"
"58365";"101";"10";"1";"1";"0";"0";"1"
"58371";"101";"10";"1";"4";"0";"0";"0"
"58372";"101";"10";"1";"4";"0";"0";"0"
"58374";"101";"10";"1";"4";"0";"0";"2"
"58380";"101";"10";"1";"4";"0";"0";"0"
"58386";"101";"10";"1";"4";"0";"0";"0"
"58387";"101";"10";"1";"4";"0";"0";"0"
"58388";"101";"10";"1";"4";"0";"0";"0"
"58389";"101";"10";"1";"4";"0";"0";"0"
"58392";"101";"10";"1";"4";"0";"0";"0"
"58398";"101";"10";"1";"4";"0";"0";"0"
"58400";"101";"10";"1";"4";"0";"0";"0"
"58405";"101";"10";"1";"4";"0";"0";"0"
"58407";"101";"10";"1";"4";"0";"0";"0"
"58408";"101";"10";"1";"4";"0";"0";"1"
"58409";"101";"10";"1";"4";"0";"0";"0"
"58412";"101";"10";"1";"4";"0";"0";"0"
"58413";"101";"10";"1";"4";"0";"0";"0"
"58418";"101";"10";"1";"4";"0";"0";"0"
"58423";"101";"10";"1";"4";"0";"0";"0"
"58424";"101";"10";"1";"4";"0";"0";"0"
"58425";"101";"10";"1";"4";"0";"0";"0"
"58430";"101";"10";"1";"4";"0";"0";"0"
"58435";"101";"10";"1";"4";"0";"0";"0"
"58440";"101";"10";"1";"4";"1";"0";"2"
"58442";"101";"10";"1";"4";"0";"0";"0"
"58445";"101";"10";"1";"4";"0";"0";"0"
"58453";"101";"10";"1";"4";"0";"0";"0"
"58457";"101";"10";"1";"4";"0";"0";"0"
"58466";"101";"10";"1";"4";"0";"0";"0"
"58467";"101";"10";"1";"4";"0";"0";"0"
"58469";"101";"10";"1";"4";"0";"0";"0"
"58475";"101";"10";"1";"4";"0";"0";"0"
"58478";"101";"10";"1";"4";"0";"0";"1"
"58480";"101";"10";"1";"4";"0";"0";"1"
"58484";"101";"10";"1";"4";"0";"0";"0"
"58490";"101";"10";"1";"4";"0";"0";"0"
"58510";"101";"10";"1";"1";"0";"0";"0"
"58517";"101";"10";"1";"1";"0";"0";"0"
"58519";"101";"10";"1";"1";"0";"0";"0"
"58523";"101";"10";"1";"1";"0";"0";"0"
"58535";"101";"10";"1";"1";"0";"0";"0"
"58536";"101";"10";"1";"1";"0";"0";"0"
"58542";"101";"10";"1";"1";"0";"0";"0"
"58550";"101";"10";"1";"1";"0";"0";"0"
"58554";"101";"10";"1";"1";"0";"0";"0"
"58559";"101";"10";"1";"1";"0";"0";"0"
"58560";"101";"10";"1";"1";"0";"0";"0"
"58566";"101";"10";"1";"1";"0";"0";"0"
"58569";"101";"10";"1";"1";"0";"0";"0"
"58571";"101";"10";"1";"1";"0";"0";"0"
"58573";"101";"10";"1";"1";"0";"0";"0"
"58574";"101";"10";"1";"1";"0";"0";"0"
"58577";"101";"10";"1";"1";"1";"0";"0"
"58578";"101";"10";"1";"1";"0";"0";"0"
"58579";"101";"10";"1";"1";"0";"0";"0"
"58582";"101";"10";"1";"1";"0";"0";"0"
"58599";"101";"10";"1";"1";"0";"0";"0"
"58600";"101";"10";"1";"1";"0";"0";"0"
"58608";"101";"10";"1";"1";"0";"0";"0"
"58625";"101";"10";"1";"4";"0";"0";"0"
"58633";"101";"10";"1";"4";"0";"0";"0"
"58637";"101";"10";"1";"4";"0";"0";"0"
"58642";"101";"10";"1";"4";"0";"0";"0"
"58651";"101";"10";"1";"4";"0";"0";"0"
"58654";"101";"10";"1";"4";"0";"0";"0"
"58660";"101";"10";"1";"4";"0";"0";"0"
"58662";"101";"10";"1";"4";"0";"0";"0"
"58663";"101";"10";"1";"4";"0";"0";"2"
"58668";"101";"10";"1";"4";"0";"0";"0"
"58672";"101";"10";"1";"4";"0";"0";"0"
"58674";"101";"10";"1";"4";"0";"0";"0"
"58676";"101";"10";"1";"4";"0";"0";"0"
"58686";"101";"10";"1";"4";"0";"0";"0"
"58693";"101";"10";"1";"4";"0";"0";"0"
"58705";"101";"10";"1";"4";"0";"0";"0"
"58712";"101";"10";"1";"4";"0";"0";"0"
"58716";"101";"10";"1";"4";"0";"0";"0"
"58717";"101";"10";"1";"4";"0";"0";"0"
"58720";"101";"10";"1";"4";"0";"0";"1"
"58721";"101";"10";"1";"4";"0";"0";"0"
"58731";"101";"10";"1";"4";"0";"0";"1"
"58734";"101";"10";"1";"4";"0";"0";"1"
"58739";"101";"10";"1";"4";"0";"0";"0"
"58744";"101";"10";"1";"4";"0";"0";"0"
"58749";"101";"10";"1";"4";"0";"0";"0"
"58755";"101";"10";"1";"1";"0";"0";"0"
"58758";"101";"10";"1";"1";"0";"0";"0"
"58761";"101";"10";"1";"1";"0";"0";"0"
"58764";"101";"10";"1";"1";"0";"0";"0"
"58765";"101";"10";"1";"1";"0";"0";"0"
"58768";"101";"10";"1";"1";"0";"0";"0"
"58769";"101";"10";"1";"1";"0";"0";"0"
"58772";"101";"10";"1";"1";"0";"0";"0"
"58774";"101";"10";"1";"1";"0";"0";"0"
"58779";"101";"10";"1";"1";"0";"0";"0"
"58787";"101";"10";"1";"1";"0";"0";"0"
"58794";"101";"10";"1";"1";"0";"0";"0"
"58795";"101";"10";"1";"1";"0";"0";"0"
"58804";"101";"10";"1";"1";"0";"0";"0"
"58806";"101";"10";"1";"1";"0";"0";"0"
"58810";"101";"10";"1";"1";"0";"0";"0"
"58813";"101";"10";"1";"1";"0";"0";"0"
"58829";"101";"10";"1";"1";"0";"0";"0"
"58830";"101";"10";"1";"1";"0";"0";"0"
"58832";"101";"10";"1";"1";"0";"0";"0"
"58836";"101";"10";"1";"1";"0";"0";"0"
"58837";"101";"10";"1";"1";"0";"0";"0"
"58838";"101";"10";"1";"1";"0";"0";"2"
"58839";"101";"10";"1";"1";"0";"0";"1"
"58840";"101";"10";"1";"1";"0";"0";"0"
"58844";"101";"10";"1";"1";"0";"0";"0"
"58845";"101";"10";"1";"1";"0";"0";"0"
"58846";"101";"10";"1";"1";"0";"0";"0"
"58847";"101";"10";"1";"1";"0";"0";"1"
"58861";"101";"10";"1";"1";"0";"0";"0"
"58867";"101";"10";"1";"1";"0";"0";"0"
"58879";"101";"10";"1";"1";"0";"0";"0"
"58882";"101";"10";"1";"4";"0";"0";"0"
"58883";"101";"10";"1";"4";"0";"0";"0"
"58884";"101";"10";"1";"4";"0";"0";"0"
"58887";"101";"10";"1";"4";"0";"0";"0"
"58888";"101";"10";"1";"4";"0";"0";"0"
"58891";"101";"10";"1";"4";"0";"0";"0"
"58894";"101";"10";"1";"4";"0";"0";"0"
"58897";"101";"10";"1";"4";"0";"0";"1"
"58898";"101";"10";"1";"4";"0";"0";"0"
"58899";"101";"10";"1";"4";"0";"0";"0"
"58907";"101";"10";"1";"4";"0";"0";"0"
"58912";"101";"10";"1";"4";"0";"0";"0"
"58915";"101";"10";"1";"4";"0";"0";"0"
"58919";"101";"10";"1";"4";"0";"0";"0"
"58920";"101";"10";"1";"4";"0";"0";"0"
"58926";"101";"10";"1";"4";"0";"0";"0"
"58927";"101";"10";"1";"4";"0";"0";"0"
"58930";"101";"10";"1";"4";"0";"0";"0"
"58947";"101";"10";"1";"4";"0";"0";"1"
"58950";"101";"10";"1";"4";"0";"0";"0"
"58952";"101";"10";"1";"4";"0";"0";"0"
"58959";"101";"10";"1";"4";"0";"0";"0"
"58960";"101";"10";"1";"4";"0";"0";"0"
"58976";"101";"10";"1";"4";"0";"0";"0"
"58991";"101";"10";"1";"4";"0";"0";"0"
"58995";"101";"10";"1";"4";"0";"0";"1"
"59005";"101";"10";"1";"4";"0";"0";"1"
"59009";"101";"10";"1";"1";"0";"0";"0"
"59011";"101";"10";"1";"1";"0";"0";"2"
"59012";"101";"10";"1";"1";"0";"0";"0"
"59015";"101";"10";"1";"1";"0";"0";"0"
"59021";"101";"10";"1";"1";"0";"0";"0"
"59033";"101";"10";"1";"1";"0";"0";"0"
"59036";"101";"10";"1";"1";"0";"0";"0"
"59038";"101";"10";"1";"1";"0";"0";"0"
"59041";"101";"10";"1";"1";"0";"0";"0"
"59046";"101";"10";"1";"1";"0";"0";"0"
"59060";"101";"10";"1";"1";"0";"0";"0"
"59061";"101";"10";"1";"1";"0";"0";"3"
"59062";"101";"10";"1";"1";"0";"0";"0"
"59066";"101";"10";"1";"1";"0";"0";"0"
"59075";"101";"10";"1";"1";"0";"0";"0"
"59087";"101";"10";"1";"1";"0";"0";"0"
"59091";"101";"10";"1";"1";"0";"0";"0"
"59094";"101";"10";"1";"1";"0";"0";"0"
"59097";"101";"10";"1";"1";"0";"0";"0"
"59112";"101";"10";"1";"1";"0";"0";"0"
"59114";"101";"10";"1";"1";"0";"0";"0"
"59117";"101";"10";"1";"1";"0";"0";"0"
"59120";"101";"10";"1";"1";"0";"0";"0"
"59127";"101";"10";"1";"1";"0";"0";"0"
"59130";"101";"10";"1";"1";"0";"0";"0"
"59132";"101";"10";"1";"1";"0";"0";"0"
"59135";"101";"10";"1";"1";"0";"0";"0"
"59136";"101";"10";"1";"4";"0";"0";"2"
"59137";"101";"10";"1";"4";"0";"0";"0"
"59142";"101";"10";"1";"4";"0";"0";"0"
"59146";"101";"10";"1";"4";"0";"0";"0"
"59148";"101";"10";"1";"4";"0";"0";"0"
"59151";"101";"10";"1";"4";"0";"0";"0"
"59152";"101";"10";"1";"4";"0";"0";"0"
"59158";"101";"10";"1";"4";"0";"0";"0"
"59160";"101";"10";"1";"4";"0";"0";"0"
"59162";"101";"10";"1";"4";"0";"0";"0"
"59178";"101";"10";"1";"4";"0";"0";"0"
"59186";"101";"10";"1";"4";"0";"0";"0"
"59190";"101";"10";"1";"4";"0";"0";"0"
"59191";"101";"10";"1";"4";"0";"0";"0"
"59195";"101";"10";"1";"4";"0";"0";"0"
"59199";"101";"10";"1";"4";"0";"0";"0"
"59207";"101";"10";"1";"4";"0";"0";"1"
"77296";"101";"10";"1";"1";"0";"0";"0"
"77324";"101";"10";"1";"4";"0";"0";"0"
"77333";"101";"10";"1";"4";"0";"0";"1"
"77342";"101";"10";"1";"4";"0";"0";"0"
"77360";"101";"10";"1";"4";"0";"0";"0"
"77361";"101";"10";"1";"4";"0";"0";"1"
"77382";"101";"10";"1";"4";"0";"0";"0"
"77388";"101";"10";"1";"4";"0";"0";"0"
"77405";"101";"10";"1";"4";"0";"0";"0"
"77409";"101";"10";"1";"4";"0";"0";"0"
"77412";"101";"10";"1";"4";"0";"0";"0"
"77417";"101";"10";"1";"4";"0";"0";"2"
"77431";"101";"10";"1";"4";"0";"0";"1"
"77435";"101";"10";"1";"4";"0";"0";"0"
"77437";"101";"10";"1";"4";"0";"0";"0"
"77450";"101";"10";"1";"1";"0";"0";"0"
"77469";"101";"10";"1";"1";"0";"0";"0"
"77470";"101";"10";"1";"1";"0";"0";"0"
"77526";"101";"10";"1";"1";"0";"0";"0"
"77530";"101";"10";"1";"1";"0";"0";"0"
"77552";"101";"10";"1";"1";"0";"0";"0"
"77580";"101";"10";"1";"4";"0";"0";"0"
"77600";"101";"10";"1";"4";"0";"0";"0"
"77602";"101";"10";"1";"4";"0";"0";"0"
"77618";"101";"10";"1";"4";"0";"0";"0"
"77658";"101";"10";"1";"4";"0";"0";"0"
"62037";"102";"10";"1";"4";"6";"0";"6"
"66874";"102";"10";"1";"4";"3";"9";"4"
"66930";"102";"10";"1";"4";"2";"1";"3"
"67537";"102";"10";"1";"4";"1";"0";"0"
"68106";"102";"10";"1";"4";"1";"0";"0"
"50212";"102";"10";"1";"4";"1";"0";"1"
"52144";"102";"10";"1";"4";"1";"0";"0"
"54312";"102";"10";"1";"4";"6";"0";"15"
"54747";"102";"10";"1";"4";"3";"0";"2"
"56283";"102";"10";"1";"4";"1";"0";"0"
"56370";"102";"10";"1";"4";"1";"0";"0"
"50205";"103";"10";"1";"4";"0";"0";"1"
"50296";"103";"10";"1";"4";"0";"0";"0"
"50506";"103";"10";"1";"4";"1";"0";"2"
"50542";"103";"10";"1";"4";"0";"0";"0"
"50925";"103";"10";"1";"4";"0";"0";"1"
"50976";"103";"10";"1";"4";"0";"0";"0"
"51001";"103";"10";"1";"4";"1";"0";"0"
"51042";"103";"10";"1";"4";"0";"0";"4"
"51152";"103";"10";"1";"4";"0";"0";"1"
"51229";"103";"10";"1";"4";"0";"0";"0"
"51409";"103";"10";"1";"4";"0";"0";"0"
"51458";"103";"10";"1";"4";"0";"0";"0"
"52011";"103";"10";"1";"4";"0";"0";"2"
"52064";"103";"10";"1";"4";"2";"0";"7"
"52088";"103";"10";"1";"4";"0";"0";"0"
"52487";"103";"10";"1";"4";"0";"0";"0"
"52538";"103";"10";"1";"4";"1";"0";"0"
"52619";"103";"10";"1";"4";"0";"0";"5"
"52633";"103";"10";"1";"4";"2";"0";"1"
"52693";"103";"10";"1";"4";"1";"0";"0"
"52729";"103";"10";"1";"4";"0";"0";"0"
"52735";"103";"10";"1";"4";"0";"0";"0"
"52741";"103";"10";"1";"4";"0";"0";"0"
"52834";"103";"10";"1";"4";"1";"0";"0"
"52948";"103";"10";"1";"4";"0";"0";"0"
"53101";"103";"10";"1";"4";"0";"0";"0"
"53347";"103";"10";"1";"4";"0";"0";"0"
"53354";"103";"10";"1";"4";"1";"0";"0"
"53375";"103";"10";"1";"4";"0";"0";"0"
"53479";"103";"10";"1";"4";"0";"0";"0"
"53518";"103";"10";"1";"4";"1";"0";"3"
"53552";"103";"10";"1";"4";"1";"0";"0"
"53622";"103";"10";"1";"4";"1";"0";"1"
"53755";"103";"10";"1";"4";"1";"0";"1"
"53794";"103";"10";"1";"4";"1";"0";"2"
"54374";"103";"10";"1";"4";"0";"0";"0"
"54548";"103";"10";"1";"4";"0";"0";"0"
"54571";"103";"10";"1";"4";"1";"0";"0"
"54575";"103";"10";"1";"4";"0";"0";"1"
"54636";"103";"10";"1";"4";"0";"0";"1"
"54652";"103";"10";"1";"4";"0";"0";"10"
"54803";"103";"10";"1";"4";"1";"0";"1"
"54917";"103";"10";"1";"4";"0";"0";"0"
"55180";"103";"10";"1";"4";"0";"0";"6"
"55601";"103";"10";"1";"4";"5";"0";"4"
"55602";"103";"10";"1";"4";"0";"0";"1"
"55835";"103";"10";"1";"4";"0";"0";"0"
"56029";"103";"10";"1";"4";"0";"0";"1"
"56064";"103";"10";"1";"4";"0";"0";"1"
"56076";"103";"10";"1";"4";"0";"0";"1"
"56351";"103";"10";"1";"4";"1";"0";"9"
"56362";"103";"10";"1";"4";"0";"0";"0"
"56448";"103";"10";"1";"4";"0";"0";"0"
"56569";"103";"10";"1";"4";"0";"0";"0"
"56656";"103";"10";"1";"4";"0";"0";"0"
"56884";"103";"10";"1";"4";"1";"0";"2"
"56906";"103";"10";"1";"4";"0";"0";"0"
"56911";"103";"10";"1";"4";"1";"0";"0"
"56951";"103";"10";"1";"4";"0";"0";"0"
"57286";"103";"10";"1";"4";"1";"0";"0"
"57709";"103";"10";"1";"4";"0";"1";"3"
"57722";"103";"10";"1";"4";"1";"0";"1"
"57886";"103";"10";"1";"4";"0";"0";"0"
"57923";"103";"10";"1";"4";"1";"0";"0"
"58496";"103";"10";"1";"4";"0";"0";"0"
"58828";"103";"10";"1";"4";"0";"0";"0"
"58857";"103";"10";"1";"4";"1";"0";"0"
"59118";"103";"10";"1";"4";"0";"0";"0"
"77468";"103";"10";"1";"4";"0";"0";"0"
"68329";"103";"10";"1";"4";"1";"0";"1"
"68335";"103";"10";"1";"4";"0";"0";"0"
"68345";"103";"10";"1";"4";"0";"0";"0"
"68361";"103";"10";"1";"4";"1";"0";"0"
"68980";"103";"10";"1";"4";"0";"0";"0"
"69068";"103";"10";"1";"4";"1";"0";"1"
"69163";"103";"10";"1";"4";"1";"0";"1"
"69290";"103";"10";"1";"4";"1";"0";"0"
"70127";"103";"10";"1";"4";"1";"0";"3"
"70299";"103";"10";"1";"4";"2";"0";"2"
"70328";"103";"10";"1";"4";"1";"0";"0"
"70349";"103";"10";"1";"4";"1";"0";"1"
"70374";"103";"10";"1";"4";"1";"0";"2"
"70605";"103";"10";"1";"4";"1";"0";"1"
"70628";"103";"10";"1";"4";"2";"0";"1"
"71141";"103";"10";"1";"4";"0";"0";"0"
"71295";"103";"10";"1";"4";"0";"0";"3"
"71329";"103";"10";"1";"4";"1";"0";"2"
"71665";"103";"10";"1";"4";"0";"0";"0"
"73285";"103";"10";"1";"4";"1";"0";"0"
"75188";"103";"10";"1";"4";"1";"0";"1"
"75270";"103";"10";"1";"4";"1";"0";"2"
"75957";"103";"10";"1";"4";"1";"0";"2"
"76507";"103";"10";"1";"4";"3";"3";"9"
"59569";"103";"10";"1";"4";"1";"0";"0"
"59744";"103";"10";"1";"4";"1";"0";"1"
"59843";"103";"10";"1";"4";"0";"0";"0"
"60045";"103";"10";"1";"4";"0";"0";"0"
"60108";"103";"10";"1";"4";"1";"0";"0"
"60164";"103";"10";"1";"4";"1";"0";"3"
"60281";"103";"10";"1";"4";"4";"1";"2"
"60341";"103";"10";"1";"4";"1";"0";"1"
"60345";"103";"10";"1";"4";"0";"0";"0"
"60557";"103";"10";"1";"4";"1";"0";"2"
"60680";"103";"10";"1";"4";"1";"0";"0"
"60740";"103";"10";"1";"4";"1";"0";"0"
"60765";"103";"10";"1";"4";"0";"0";"0"
"61039";"103";"10";"1";"4";"11";"1";"10"
"61083";"103";"10";"1";"4";"0";"3";"1"
"61089";"103";"10";"1";"4";"1";"0";"0"
"61156";"103";"10";"1";"4";"1";"0";"4"
"61371";"103";"10";"1";"4";"0";"0";"0"
"61474";"103";"10";"1";"4";"1";"0";"5"
"61684";"103";"10";"1";"4";"1";"0";"1"
"61811";"103";"10";"1";"4";"1";"0";"0"
"62169";"103";"10";"1";"4";"1";"0";"3"
"62184";"103";"10";"1";"4";"0";"0";"1"
"62391";"103";"10";"1";"4";"1";"0";"5"
"62959";"103";"10";"1";"4";"0";"0";"0"
"63258";"103";"10";"1";"4";"0";"0";"0"
"63362";"103";"10";"1";"4";"2";"4";"8"
"63400";"103";"10";"1";"4";"0";"0";"1"
"64028";"103";"10";"1";"4";"1";"0";"0"
"64698";"103";"10";"1";"4";"0";"0";"0"
"65116";"103";"10";"1";"4";"0";"0";"0"
"65165";"103";"10";"1";"4";"3";"0";"4"
"65353";"103";"10";"1";"4";"0";"0";"0"
"65477";"103";"10";"1";"4";"1";"0";"1"
"65717";"103";"10";"1";"4";"0";"0";"0"
"65763";"103";"10";"1";"4";"1";"0";"1"
"66060";"103";"10";"1";"4";"1";"0";"0"
"66188";"103";"10";"1";"4";"1";"0";"1"
"66566";"103";"10";"1";"4";"0";"0";"1"
"66606";"103";"10";"1";"4";"1";"0";"0"
"66622";"103";"10";"1";"4";"2";"0";"4"
"66785";"103";"10";"1";"4";"1";"0";"1"
"67002";"103";"10";"1";"4";"0";"0";"0"
"67262";"103";"10";"1";"4";"2";"0";"0"
"67528";"103";"10";"1";"4";"1";"0";"1"
"67781";"103";"10";"1";"4";"2";"0";"0"
"63021";"104";"10";"1";"4";"1";"0";"0"
"63140";"104";"10";"1";"4";"5";"1";"19"
"63165";"104";"10";"1";"4";"6";"0";"6"
"63423";"104";"10";"1";"4";"1";"0";"2"
"63551";"104";"10";"1";"4";"1";"0";"3"
"63945";"104";"10";"1";"4";"11";"3";"7"
"65592";"104";"10";"1";"4";"4";"0";"3"
"65828";"104";"10";"1";"4";"0";"5";"7"
"65960";"104";"10";"1";"4";"1";"0";"0"
"67222";"104";"10";"1";"4";"2";"0";"2"
"67603";"104";"10";"1";"4";"2";"0";"1"
"77390";"104";"10";"1";"4";"1";"0";"2"
"52262";"104";"10";"1";"4";"1";"0";"1"
"52604";"104";"10";"1";"4";"1";"0";"0"
"52910";"104";"10";"1";"4";"1";"0";"0"
"53346";"104";"10";"1";"4";"1";"0";"1"
"53597";"104";"10";"1";"4";"1";"0";"0"
"53862";"104";"10";"1";"4";"1";"0";"1"
"54520";"104";"10";"1";"4";"1";"0";"0"
"56334";"104";"10";"1";"4";"1";"0";"1"
"56722";"104";"10";"1";"4";"0";"6";"2"
"56732";"104";"10";"1";"4";"1";"0";"1"
"57149";"104";"10";"1";"4";"1";"0";"0"
"71248";"104";"10";"1";"4";"6";"6";"26"
"72807";"104";"10";"1";"4";"1";"0";"0"
"73011";"104";"10";"1";"4";"1";"0";"1"
"73176";"104";"10";"1";"4";"1";"0";"1"
"74074";"104";"10";"1";"4";"1";"0";"0"
"75775";"104";"10";"1";"4";"2";"0";"1"
"76538";"104";"10";"1";"4";"1";"0";"0"
"76723";"104";"10";"1";"4";"1";"0";"1"
"76996";"104";"10";"1";"4";"1";"0";"3"
"71424";"105";"10";"1";"4";"7";"0";"16"
"73594";"105";"10";"1";"4";"0";"0";"1"
"73744";"105";"10";"1";"4";"18";"0";"14"
"63805";"105";"10";"1";"4";"0";"1";"1"
"64158";"105";"10";"1";"4";"0";"0";"0"
"50974";"105";"10";"1";"4";"1";"0";"0"
"51880";"105";"10";"1";"4";"0";"2";"2"
"54447";"105";"10";"1";"4";"0";"0";"0"
"54637";"105";"10";"1";"4";"0";"0";"0"
"55161";"105";"10";"1";"4";"1";"0";"0"
"57692";"105";"10";"1";"4";"1";"0";"2"
"58130";"105";"10";"1";"4";"6";"1";"3"
"50723";"106";"10";"1";"4";"1";"0";"1"
"51457";"106";"10";"1";"4";"1";"0";"1"
"51607";"106";"10";"1";"4";"1";"0";"0"
"51739";"106";"10";"1";"4";"1";"0";"0"
"51798";"106";"10";"1";"4";"1";"0";"0"
"51813";"106";"10";"1";"4";"1";"0";"1"
"51985";"106";"10";"1";"4";"1";"0";"2"
"52113";"106";"10";"1";"4";"1";"0";"0"
"52136";"106";"10";"1";"4";"2";"0";"0"
"52214";"106";"10";"1";"4";"1";"0";"0"
"52280";"106";"10";"1";"4";"1";"0";"0"
"52363";"106";"10";"1";"4";"1";"0";"0"
"52434";"106";"10";"1";"4";"1";"0";"2"
"52508";"106";"10";"1";"4";"1";"0";"0"
"52537";"106";"10";"1";"4";"1";"0";"0"
"52550";"106";"10";"1";"4";"1";"0";"0"
"52897";"106";"10";"1";"4";"1";"0";"0"
"52986";"106";"10";"1";"4";"1";"0";"2"
"53089";"106";"10";"1";"4";"1";"0";"4"
"53118";"106";"10";"1";"4";"1";"0";"0"
"53365";"106";"10";"1";"4";"1";"0";"2"
"53582";"106";"10";"1";"4";"1";"0";"1"
"53631";"106";"10";"1";"4";"1";"0";"0"
"53659";"106";"10";"1";"4";"1";"0";"3"
"53716";"106";"10";"1";"4";"1";"0";"3"
"53793";"106";"10";"1";"4";"1";"0";"0"
"53929";"106";"10";"1";"4";"1";"0";"0"
"54039";"106";"10";"1";"4";"1";"0";"1"
"54432";"106";"10";"1";"4";"2";"0";"3"
"54468";"106";"10";"1";"4";"1";"0";"0"
"54931";"106";"10";"1";"4";"1";"0";"0"
"55254";"106";"10";"1";"4";"1";"8";"4"
"55397";"106";"10";"1";"4";"1";"0";"0"
"55630";"106";"10";"1";"4";"1";"0";"0"
"55675";"106";"10";"1";"4";"2";"0";"0"
"55941";"106";"10";"1";"4";"1";"0";"0"
"56345";"106";"10";"1";"4";"1";"0";"0"
"56380";"106";"10";"1";"4";"4";"1";"2"
"56417";"106";"10";"1";"4";"1";"0";"0"
"56668";"106";"10";"1";"4";"1";"0";"0"
"56712";"106";"10";"1";"4";"1";"0";"1"
"56969";"106";"10";"1";"4";"1";"0";"2"
"57189";"106";"10";"1";"4";"1";"0";"0"
"57213";"106";"10";"1";"4";"1";"4";"15"
"57236";"106";"10";"1";"4";"1";"0";"1"
"57245";"106";"10";"1";"4";"1";"0";"0"
"57702";"106";"10";"1";"4";"1";"0";"0"
"57756";"106";"10";"1";"4";"1";"0";"1"
"58023";"106";"10";"1";"4";"1";"0";"0"
"58782";"106";"10";"1";"4";"6";"0";"13"
"58975";"106";"10";"1";"4";"0";"1";"0"
"68389";"106";"10";"1";"4";"1";"0";"1"
"68829";"106";"10";"1";"4";"1";"0";"2"
"69016";"106";"10";"1";"4";"1";"0";"3"
"69423";"106";"10";"1";"4";"1";"0";"0"
"70054";"106";"10";"1";"4";"1";"0";"1"
"70377";"106";"10";"1";"4";"1";"0";"0"
"70787";"106";"10";"1";"4";"1";"0";"2"
"70935";"106";"10";"1";"4";"1";"0";"0"
"71003";"106";"10";"1";"4";"2";"0";"3"
"71196";"106";"10";"1";"4";"1";"0";"0"
"71437";"106";"10";"1";"4";"1";"0";"1"
"71742";"106";"10";"1";"4";"1";"0";"6"
"71918";"106";"10";"1";"4";"1";"0";"2"
"72142";"106";"10";"1";"4";"1";"0";"3"
"72571";"106";"10";"1";"4";"1";"0";"1"
"72800";"106";"10";"1";"4";"1";"0";"0"
"72809";"106";"10";"1";"4";"1";"0";"1"
"73676";"106";"10";"1";"4";"1";"0";"0"
"74033";"106";"10";"1";"4";"1";"0";"0"
"74664";"106";"10";"1";"4";"1";"0";"0"
"74994";"106";"10";"1";"4";"1";"0";"0"
"75283";"106";"10";"1";"4";"1";"0";"1"
"75800";"106";"10";"1";"4";"2";"0";"1"
"75875";"106";"10";"1";"4";"1";"0";"1"
"59390";"106";"10";"1";"4";"1";"0";"0"
"59826";"106";"10";"1";"4";"1";"0";"0"
"59899";"106";"10";"1";"4";"1";"0";"0"
"60079";"106";"10";"1";"4";"1";"0";"0"
