"questionId";"questionCommId";"answerId";"userId";"profile";"period";"communityName"
"75076";"48234";"75079";"60826";"4";"49";"chemistry"
"75069";"48226";"75080";"52914";"4";"49";"chemistry"
"75082";"48240";"75083";"53992";"4";"49";"chemistry"
"69841";"39807";"75084";"63731";"1";"44";"chemistry"
"75086";"48245";"75087";"56142";"4";"49";"chemistry"
"74794";"47845";"75088";"54718";"4";"48";"chemistry"
"74531";"47478";"75089";"54718";"4";"48";"chemistry"
"75055";"48211";"75090";"58903";"4";"49";"chemistry"
"75055";"48211";"75091";"59230";"4";"49";"chemistry"
"75094";"48253";"75095";"62665";"4";"49";"chemistry"
"75092";"48251";"75096";"50365";"4";"49";"chemistry"
"75085";"48244";"75099";"63735";"3";"49";"chemistry"
"66136";"33747";"75105";"63740";"1";"40";"chemistry"
"75104";"48269";"75106";"63741";"3";"49";"chemistry"
"75103";"48265";"75107";"63741";"3";"49";"chemistry"
"75016";"48159";"75108";"50255";"4";"49";"chemistry"
"75101";"48263";"75110";"51307";"4";"49";"chemistry"
"75092";"48251";"75112";"52236";"4";"49";"chemistry"
"75113";"48283";"75114";"51307";"4";"49";"chemistry"
"75093";"48252";"75115";"53980";"4";"49";"chemistry"
"75113";"48283";"75118";"60826";"4";"49";"chemistry"
"75117";"48287";"75119";"51307";"4";"49";"chemistry"
"49608";"7233";"75120";"63750";"1";"21";"chemistry"
"73253";"44654";"75121";"62784";"3";"47";"chemistry"
"75116";"48286";"75123";"51307";"4";"49";"chemistry"
"75082";"48240";"75127";"60827";"4";"49";"chemistry"
"75074";"48232";"75128";"60827";"4";"49";"chemistry"
"66319";"33985";"75129";"57052";"4";"40";"chemistry"
"65416";"32874";"75130";"61625";"4";"39";"chemistry"
"75074";"48232";"75131";"52303";"4";"49";"chemistry"
"75033";"48183";"75132";"60827";"4";"49";"chemistry"
"75126";"48301";"75134";"59230";"4";"49";"chemistry"
"75033";"48183";"75137";"52303";"4";"49";"chemistry"
"75139";"48316";"75140";"63760";"4";"49";"chemistry"
"75138";"48315";"75141";"51307";"4";"49";"chemistry"
"75133";"48309";"75142";"63758";"3";"49";"chemistry"
"75138";"48315";"75143";"63760";"4";"49";"chemistry"
"75124";"48296";"75144";"63760";"4";"49";"chemistry"
"75139";"48316";"75147";"63763";"3";"49";"chemistry"
"75146";"48323";"75148";"53888";"4";"49";"chemistry"
"75086";"48245";"75150";"63722";"1";"49";"chemistry"
"66409";"34099";"75152";"59034";"4";"41";"chemistry"
"75149";"48327";"75153";"59784";"4";"49";"chemistry"
"66319";"33985";"75155";"63769";"4";"40";"chemistry"
"75125";"48299";"75156";"58500";"4";"49";"chemistry"
"75151";"48329";"75159";"61685";"4";"49";"chemistry"
"75160";"48343";"75162";"53980";"4";"49";"chemistry"
"75158";"48337";"75164";"51307";"4";"49";"chemistry"
"75163";"48347";"75165";"51307";"4";"49";"chemistry"
"75163";"48347";"75166";"52978";"4";"49";"chemistry"
"75169";"48358";"75170";"51307";"4";"49";"chemistry"
"75172";"48362";"75173";"54969";"4";"49";"chemistry"
"75174";"48365";"75175";"63777";"3";"49";"chemistry"
"75135";"48312";"75176";"56319";"4";"49";"chemistry"
"75178";"48372";"75180";"61625";"4";"49";"chemistry"
"75179";"48373";"75181";"61685";"4";"49";"chemistry"
"75183";"48377";"75187";"58110";"4";"49";"chemistry"
"75186";"48382";"75189";"59230";"4";"49";"chemistry"
"75100";"48262";"75190";"61505";"4";"49";"chemistry"
"75182";"48376";"75191";"63741";"3";"49";"chemistry"
"75192";"48394";"75193";"62885";"3";"49";"chemistry"
"75192";"48394";"75195";"60826";"4";"49";"chemistry"
"75194";"48397";"75197";"61625";"4";"49";"chemistry"
"75196";"48399";"75198";"50255";"4";"49";"chemistry"
"75179";"48373";"75201";"55106";"4";"49";"chemistry"
"75200";"48404";"75203";"63261";"3";"49";"chemistry"
"75202";"48408";"75204";"60826";"4";"49";"chemistry"
"75200";"48404";"75206";"60826";"4";"49";"chemistry"
"75205";"48415";"75208";"63140";"4";"49";"chemistry"
"75211";"48421";"75214";"60450";"4";"49";"chemistry"
"75207";"48417";"75215";"57052";"4";"49";"chemistry"
"75207";"48417";"75216";"58110";"4";"49";"chemistry"
"75219";"48434";"75222";"51196";"4";"49";"chemistry"
"75221";"48436";"75224";"57052";"4";"49";"chemistry"
"75225";"48444";"75227";"63721";"4";"49";"chemistry"
"67573";"35640";"75228";"63721";"4";"42";"chemistry"
"75225";"48444";"75232";"56142";"4";"49";"chemistry"
"74145";"46937";"75234";"63280";"4";"48";"chemistry"
"75233";"48453";"75235";"63805";"4";"49";"chemistry"
"75221";"48436";"75238";"63722";"1";"49";"chemistry"
"75233";"48453";"75240";"56142";"4";"49";"chemistry"
"70812";"41197";"75244";"63760";"4";"45";"chemistry"
"73876";"46558";"75245";"63760";"4";"48";"chemistry"
"75243";"48467";"75246";"63760";"4";"49";"chemistry"
"75226";"48446";"75247";"50562";"4";"49";"chemistry"
"75226";"48446";"75248";"63760";"4";"49";"chemistry"
"75233";"48453";"75250";"52374";"4";"49";"chemistry"
"73711";"46335";"75256";"62665";"4";"47";"chemistry"
"75223";"48439";"75259";"55106";"4";"49";"chemistry"
"75260";"48487";"75261";"62577";"4";"49";"chemistry"
"75263";"48490";"75264";"51307";"4";"49";"chemistry"
"75262";"48489";"75265";"51307";"4";"49";"chemistry"
"75260";"48487";"75266";"63441";"4";"49";"chemistry"
"75249";"48474";"75267";"63814";"3";"49";"chemistry"
"75242";"48466";"75268";"63815";"3";"49";"chemistry"
"75270";"48499";"75272";"61625";"4";"49";"chemistry"
"75236";"48458";"75275";"63441";"4";"49";"chemistry"
"75271";"48500";"75276";"56344";"4";"49";"chemistry"
"75274";"48503";"75278";"50562";"4";"49";"chemistry"
"72678";"43829";"75280";"56344";"4";"46";"chemistry"
"75281";"48511";"75282";"56142";"4";"49";"chemistry"
"72579";"43677";"75283";"63821";"3";"46";"chemistry"
"75279";"48509";"75284";"56319";"4";"49";"chemistry"
"70240";"40348";"75285";"59471";"4";"44";"chemistry"
"70240";"40348";"75288";"63760";"4";"44";"chemistry"
"75287";"48517";"75289";"61733";"4";"49";"chemistry"
"75287";"48517";"75290";"50213";"4";"49";"chemistry"
"75184";"48378";"75292";"60826";"4";"49";"chemistry"
"75291";"48521";"75293";"63813";"4";"49";"chemistry"
"75184";"48378";"75294";"60826";"4";"49";"chemistry"
"75291";"48521";"75296";"63815";"3";"49";"chemistry"
"75184";"48378";"75300";"60826";"4";"49";"chemistry"
"55228";"15665";"75302";"63826";"1";"30";"chemistry"
"75279";"48509";"75303";"63814";"3";"49";"chemistry"
"75286";"48516";"75304";"63814";"3";"49";"chemistry"
"75306";"48542";"75309";"58549";"4";"49";"chemistry"
"75301";"48532";"75310";"58549";"4";"49";"chemistry"
"75299";"48529";"75314";"58500";"4";"49";"chemistry"
"75171";"48361";"75315";"53528";"4";"49";"chemistry"
"74762";"47793";"75318";"62665";"4";"48";"chemistry"
"68632";"38081";"75319";"62665";"4";"43";"chemistry"
"66354";"34026";"75320";"62665";"4";"40";"chemistry"
"71655";"42407";"75321";"62665";"4";"46";"chemistry"
"75287";"48517";"75322";"55106";"4";"49";"chemistry"
"75269";"48497";"75324";"60826";"4";"49";"chemistry"
"67440";"35473";"75325";"53528";"4";"42";"chemistry"
"75317";"48560";"75326";"55106";"4";"49";"chemistry"
"75330";"48575";"75331";"61625";"4";"49";"chemistry"
"68632";"38081";"75332";"63687";"4";"43";"chemistry"
"75333";"48578";"75334";"61625";"4";"49";"chemistry"
"75336";"48583";"75338";"53992";"4";"49";"chemistry"
"75305";"48540";"75341";"61625";"4";"49";"chemistry"
"75344";"48591";"75345";"55106";"4";"49";"chemistry"
"75323";"48567";"75348";"62577";"4";"49";"chemistry"
"75339";"48586";"75349";"63441";"4";"49";"chemistry"
"75336";"48583";"75350";"63815";"3";"49";"chemistry"
"75329";"48573";"75354";"63441";"4";"49";"chemistry"
"75353";"48600";"75355";"63441";"4";"49";"chemistry"
"75269";"48497";"75357";"62577";"4";"49";"chemistry"
"75359";"48606";"75360";"60826";"4";"49";"chemistry"
"46681";"2759";"75362";"63855";"3";"9";"chemistry"
"75361";"48609";"75363";"56319";"4";"49";"chemistry"
"75328";"48572";"75364";"61625";"4";"49";"chemistry"
"75252";"48477";"75365";"63815";"3";"49";"chemistry"
"54068";"14373";"75368";"63760";"4";"28";"chemistry"
"75335";"48582";"75369";"53468";"4";"49";"chemistry"
"75372";"48625";"75376";"60560";"4";"49";"chemistry"
"75375";"48628";"75377";"60560";"4";"49";"chemistry"
"67159";"35068";"75378";"63860";"1";"41";"chemistry"
"75374";"48627";"75380";"55106";"4";"49";"chemistry"
"75359";"48606";"75387";"53980";"4";"49";"chemistry"
"75370";"48622";"75389";"52914";"4";"49";"chemistry"
"75386";"48641";"75391";"56142";"4";"49";"chemistry"
"75366";"48618";"75392";"51307";"4";"49";"chemistry"
"75388";"48644";"75395";"55106";"4";"49";"chemistry"
"74242";"47056";"75396";"58549";"4";"48";"chemistry"
"75393";"48650";"75397";"60826";"4";"49";"chemistry"
"75390";"48647";"75398";"63815";"3";"49";"chemistry"
"75385";"48639";"75400";"56319";"4";"49";"chemistry"
"75255";"48482";"75402";"57052";"4";"49";"chemistry"
"75401";"48661";"75403";"63687";"4";"49";"chemistry"
"75405";"48670";"75408";"61625";"4";"49";"chemistry"
"75379";"48632";"75409";"61377";"3";"49";"chemistry"
"75412";"48679";"75413";"55704";"4";"49";"chemistry"
"75410";"48675";"75414";"51307";"4";"49";"chemistry"
"75407";"48672";"75415";"51307";"4";"49";"chemistry"
"75384";"48638";"75416";"50360";"4";"49";"chemistry"
"75410";"48675";"75417";"63721";"4";"49";"chemistry"
"72245";"43200";"75418";"59034";"4";"46";"chemistry"
"66310";"33975";"75419";"59034";"4";"40";"chemistry"
"75420";"48689";"75421";"63863";"4";"49";"chemistry"
"75423";"48696";"75426";"52303";"4";"49";"chemistry"
"75425";"48698";"75430";"60826";"4";"49";"chemistry"
"75428";"48701";"75431";"52303";"4";"49";"chemistry"
"75404";"48665";"75437";"63874";"3";"49";"chemistry"
"75433";"48707";"75438";"51307";"4";"49";"chemistry"
"75427";"48700";"75443";"50357";"4";"49";"chemistry"
"75442";"48717";"75444";"50357";"4";"49";"chemistry"
"75449";"48727";"75451";"53980";"4";"49";"chemistry"
"75447";"48724";"75452";"53423";"4";"49";"chemistry"
"75450";"48728";"75453";"56777";"4";"49";"chemistry"
"75454";"48735";"75456";"53980";"4";"49";"chemistry"
"75422";"48693";"75460";"63912";"1";"49";"chemistry"
"75459";"48741";"75461";"59471";"4";"49";"chemistry"
"75436";"48711";"75463";"59471";"4";"49";"chemistry"
"57988";"19896";"75464";"59471";"4";"33";"chemistry"
"65647";"33152";"75465";"59471";"4";"40";"chemistry"
"75462";"48746";"75468";"52000";"4";"49";"chemistry"
"75462";"48746";"75469";"52303";"4";"49";"chemistry"
"75458";"48740";"75473";"51307";"4";"49";"chemistry"
"75474";"48760";"75475";"57646";"4";"49";"chemistry"
"75477";"48763";"75479";"61625";"4";"49";"chemistry"
"75442";"48717";"75480";"57052";"4";"49";"chemistry"
"75478";"48766";"75482";"50441";"4";"49";"chemistry"
"75481";"48771";"75483";"55106";"4";"49";"chemistry"
"75474";"48760";"75486";"50441";"4";"49";"chemistry"
"75470";"48756";"75487";"53183";"4";"49";"chemistry"
"75488";"48786";"75491";"63816";"3";"49";"chemistry"
"75490";"48788";"75494";"60701";"4";"49";"chemistry"
"75495";"48793";"75496";"58500";"4";"49";"chemistry"
"72753";"43937";"75499";"52914";"4";"47";"chemistry"
"75457";"48739";"75501";"52978";"4";"49";"chemistry"
"75492";"48790";"75505";"53183";"4";"49";"chemistry"
"75504";"48806";"75506";"50213";"4";"49";"chemistry"
"75493";"48791";"75507";"63441";"4";"49";"chemistry"
"75508";"48813";"75509";"50441";"4";"49";"chemistry"
"75493";"48791";"75510";"60826";"4";"49";"chemistry"
"75472";"48758";"75513";"53423";"4";"49";"chemistry"
"75511";"48820";"75515";"63944";"3";"49";"chemistry"
"75225";"48444";"75516";"53468";"4";"49";"chemistry"
"75511";"48820";"75518";"55106";"4";"49";"chemistry"
"71196";"41763";"75520";"63946";"3";"45";"chemistry"
"75526";"48840";"75528";"61625";"4";"49";"chemistry"
"75522";"48834";"75529";"63949";"3";"49";"chemistry"
"75524";"48836";"75531";"59471";"4";"49";"chemistry"
"65647";"33152";"75532";"63925";"1";"40";"chemistry"
"75533";"48848";"75536";"53980";"4";"49";"chemistry"
"62927";"28870";"75537";"57214";"3";"38";"chemistry"
"75542";"48863";"75543";"60826";"4";"49";"chemistry"
"75535";"48853";"75548";"63967";"4";"49";"chemistry"
"75545";"48867";"75549";"63964";"4";"49";"chemistry"
"75517";"48829";"75553";"56142";"4";"49";"chemistry"
"75551";"48879";"75554";"63964";"4";"49";"chemistry"
"75552";"48880";"75555";"55106";"4";"49";"chemistry"
"67900";"37050";"75556";"63976";"3";"42";"chemistry"
"75557";"48891";"75558";"58603";"3";"49";"chemistry"
"71606";"42335";"75561";"63945";"4";"45";"chemistry"
"75563";"48900";"75564";"62577";"4";"49";"chemistry"
"75562";"48898";"75566";"55106";"4";"49";"chemistry"
"75567";"48905";"75569";"62789";"4";"49";"chemistry"
"67900";"37050";"75572";"62577";"4";"42";"chemistry"
"75568";"48906";"75574";"62577";"4";"49";"chemistry"
"75570";"48908";"75576";"60826";"4";"49";"chemistry"
"68473";"37845";"75578";"63964";"4";"43";"chemistry"
"75557";"48891";"75579";"56142";"4";"49";"chemistry"
"75550";"48878";"75580";"62577";"4";"49";"chemistry"
"75581";"48922";"75582";"56142";"4";"49";"chemistry"
"75565";"48902";"75583";"56319";"4";"49";"chemistry"
"75540";"48859";"75584";"56319";"4";"49";"chemistry"
"75523";"48835";"75585";"56319";"4";"49";"chemistry"
"75581";"48922";"75588";"63996";"1";"49";"chemistry"
"75577";"48916";"75594";"56777";"4";"49";"chemistry"
"75527";"48841";"75596";"61685";"4";"49";"chemistry"
"45829";"765";"75601";"64006";"3";"4";"chemistry"
"71781";"42582";"75604";"64007";"4";"46";"chemistry"
"75605";"48971";"75609";"58549";"4";"49";"chemistry"
"75512";"48821";"75611";"54738";"4";"49";"chemistry"
"75597";"48954";"75614";"58549";"4";"49";"chemistry"
"75589";"48938";"75615";"58549";"4";"49";"chemistry"
"75612";"48983";"75616";"50845";"4";"49";"chemistry"
"75617";"48991";"75619";"61625";"4";"49";"chemistry"
"75623";"49002";"75626";"64019";"1";"49";"chemistry"
"75623";"49002";"75627";"60262";"3";"49";"chemistry"
"75628";"49010";"75629";"59784";"4";"49";"chemistry"
"75624";"49003";"75630";"62190";"3";"49";"chemistry"
"75526";"48840";"75632";"55106";"4";"49";"chemistry"
"75631";"49014";"75633";"59471";"4";"49";"chemistry"
"75634";"49017";"75635";"53643";"4";"49";"chemistry"
"45829";"765";"75636";"58580";"4";"4";"chemistry"
"52837";"10984";"75639";"62264";"3";"27";"chemistry"
"75640";"49033";"75643";"54856";"4";"49";"chemistry"
"75638";"49026";"75644";"53468";"4";"49";"chemistry"
"75500";"48801";"75653";"60826";"4";"49";"chemistry"
"75298";"48528";"75660";"52073";"4";"49";"chemistry"
"61298";"26820";"75662";"52073";"4";"36";"chemistry"
"75659";"49058";"75663";"55106";"4";"49";"chemistry"
"75664";"49066";"75665";"58500";"4";"49";"chemistry"
"75654";"49050";"75668";"57446";"4";"49";"chemistry"
"75654";"49050";"75669";"50360";"4";"49";"chemistry"
"75667";"49071";"75673";"51307";"4";"49";"chemistry"
"75645";"49038";"75675";"56344";"4";"49";"chemistry"
"75677";"49088";"75678";"50441";"4";"49";"chemistry"
"75679";"49095";"75680";"64048";"3";"49";"chemistry"
"75679";"49095";"75681";"52303";"4";"49";"chemistry"
"75637";"49021";"75684";"64054";"1";"49";"chemistry"
"75637";"49021";"75685";"63259";"3";"49";"chemistry"
"75686";"49106";"75688";"64056";"4";"49";"chemistry"
"75689";"49109";"75690";"55106";"4";"49";"chemistry"
"75683";"49102";"75691";"63953";"3";"49";"chemistry"
"67985";"37165";"75692";"57529";"3";"42";"chemistry"
"75679";"49095";"75693";"63953";"3";"49";"chemistry"
"75697";"49124";"75698";"50562";"4";"49";"chemistry"
"75696";"49123";"75699";"57446";"4";"49";"chemistry"
"75657";"49054";"75701";"64065";"3";"49";"chemistry"
"75704";"49133";"75705";"50562";"4";"49";"chemistry"
"75702";"49131";"75706";"56344";"4";"49";"chemistry"
"75700";"49129";"75707";"56319";"4";"49";"chemistry"
"74522";"47463";"75711";"64007";"4";"48";"chemistry"
"75710";"49140";"75712";"53643";"4";"49";"chemistry"
"75710";"49140";"75713";"63441";"4";"49";"chemistry"
"75709";"49139";"75714";"54856";"4";"49";"chemistry"
"75674";"49080";"75717";"52978";"4";"49";"chemistry"
"75716";"49146";"75719";"63441";"4";"49";"chemistry"
"68005";"37192";"75721";"57646";"4";"42";"chemistry"
"75723";"49159";"75724";"51307";"4";"49";"chemistry"
"58856";"21947";"75725";"64032";"1";"34";"chemistry"
"75726";"49163";"75727";"52703";"4";"49";"chemistry"
"75672";"49077";"75731";"55106";"4";"49";"chemistry"
"75646";"49041";"75734";"64007";"4";"49";"chemistry"
"75730";"49167";"75735";"64085";"4";"49";"chemistry"
"68005";"37192";"75737";"53643";"4";"42";"chemistry"
"75736";"49174";"75738";"57052";"4";"49";"chemistry"
"75736";"49174";"75739";"56142";"4";"49";"chemistry"
"48076";"5376";"75741";"64007";"4";"16";"chemistry"
"75722";"49157";"75743";"59471";"4";"49";"chemistry"
"75740";"49178";"75744";"61625";"4";"49";"chemistry"
"67071";"34956";"75745";"62017";"1";"41";"chemistry"
"46147";"1143";"75749";"64065";"3";"6";"chemistry"
"75726";"49163";"75752";"54808";"4";"49";"chemistry"
"75748";"49188";"75753";"52978";"4";"49";"chemistry"
"75742";"49180";"75755";"55106";"4";"49";"chemistry"
"75751";"49192";"75758";"54856";"4";"49";"chemistry"
"75757";"49198";"75760";"58549";"4";"49";"chemistry"
"75757";"49198";"75761";"57446";"4";"49";"chemistry"
"75715";"49145";"75762";"54000";"4";"49";"chemistry"
"75715";"49145";"75764";"64099";"3";"49";"chemistry"
"75766";"49209";"75768";"51307";"4";"49";"chemistry"
"75767";"49212";"75769";"51307";"4";"49";"chemistry"
"75765";"49208";"75770";"51307";"4";"49";"chemistry"
"75773";"49219";"75775";"53888";"4";"49";"chemistry"
"75771";"49217";"75777";"51502";"4";"49";"chemistry"
"75766";"49209";"75778";"54808";"4";"49";"chemistry"
"75782";"49228";"75783";"58970";"4";"49";"chemistry"
"75759";"49200";"75784";"64007";"4";"49";"chemistry"
"75780";"49226";"75785";"63441";"4";"49";"chemistry"
"75781";"49227";"75786";"50255";"4";"49";"chemistry"
"53876";"14150";"75790";"64110";"1";"28";"chemistry"
"75595";"48948";"75791";"58903";"4";"49";"chemistry"
"75610";"48979";"75795";"52073";"4";"49";"chemistry"
"75779";"49225";"75799";"64100";"3";"49";"chemistry"
"75802";"49261";"75805";"59471";"4";"49";"chemistry"
"75803";"49262";"75807";"55106";"4";"49";"chemistry"
"75796";"49253";"75812";"62577";"4";"49";"chemistry"
"75801";"49260";"75815";"53529";"4";"49";"chemistry"
"74564";"47523";"75816";"64063";"4";"48";"chemistry"
"75814";"49286";"75817";"60826";"4";"49";"chemistry"
"74613";"47584";"75821";"58903";"4";"48";"chemistry"
"75822";"49296";"75823";"58903";"4";"49";"chemistry"
"75788";"49235";"75826";"58580";"4";"49";"chemistry"
"51296";"9212";"75829";"58549";"4";"24";"chemistry"
"75833";"49311";"75835";"55106";"4";"49";"chemistry"
"75832";"49310";"75836";"50441";"4";"49";"chemistry"
"75830";"49308";"75837";"64007";"4";"49";"chemistry"
"75831";"49309";"75838";"53468";"4";"49";"chemistry"
"75794";"49248";"75839";"59784";"4";"49";"chemistry"
"75277";"48507";"75841";"61737";"4";"49";"chemistry"
"75830";"49308";"75842";"53240";"4";"49";"chemistry"
"75820";"49294";"75843";"64007";"4";"49";"chemistry"
"75844";"49323";"75846";"60826";"4";"49";"chemistry"
"75830";"49308";"75847";"60826";"4";"49";"chemistry"
"51917";"9924";"75848";"58580";"4";"25";"chemistry"
"75849";"49331";"75850";"64007";"4";"49";"chemistry"
"75849";"49331";"75852";"50255";"4";"49";"chemistry"
"75834";"49312";"75853";"58126";"4";"49";"chemistry"
"75854";"49336";"75857";"62577";"4";"49";"chemistry"
"75828";"49306";"75858";"64114";"3";"49";"chemistry"
"75859";"49342";"75860";"60826";"4";"49";"chemistry"
"75446";"48723";"75862";"50365";"4";"49";"chemistry"
"75864";"49347";"75866";"61685";"4";"49";"chemistry"
"75845";"49324";"75867";"51307";"4";"49";"chemistry"
"75865";"49348";"75868";"60826";"4";"49";"chemistry"
"75865";"49348";"75871";"63824";"4";"49";"chemistry"
"75872";"49359";"75873";"63824";"4";"49";"chemistry"
"75831";"49309";"75875";"52803";"4";"49";"chemistry"
"75859";"49342";"75876";"59784";"4";"49";"chemistry"
"61743";"27361";"75878";"64152";"1";"36";"chemistry"
"47225";"4381";"75879";"64007";"4";"12";"chemistry"
"75880";"49370";"75882";"64007";"4";"49";"chemistry"
"75874";"49361";"75883";"60826";"4";"49";"chemistry"
