"id";"id_community";"profile";"reputation";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"interactions";"strongly_component";"weakly_component";"answers";"comments";"questions"
"65589";"10";"1";"11";"0";"0";"0";"0";"0,000026740525830675468";"1";"0";"1";"0,0020822671634806145";"16";"0";"1";"891";"0";"1";"0";"0"
"65590";"10";"1";"21";"254,053418266302";"0,2979467509025271";"7";"0,31364472331907994";"0,000018196939588443657";"2";"9";"11";"0,0003925162497013022";"36";"0,23333333432674408";"15";"1065";"0";"1";"2";"2"
"65591";"10";"1";"36";"0";"0";"0";"0";"0,00001883494861193479";"1";"0";"1";"0,00020191747648334732";"7";"0";"1";"930";"0";"1";"0";"1"
"65592";"10";"3";"104";"31531,490240509833";"0,3001307635453977";"7";"0,31505110094804195";"0,00002315069217685827";"2";"6";"8";"0,0005927672160564851";"7";"0,3095238208770752";"11";"1043";"0";"0";"3";"4"
"65595";"10";"4";"123";"0";"0,290141773821299";"7";"0,30436958874458203";"0,000015552246910179046";"0";"4";"4";"0";"7";"0,4166666567325592";"4";"1067";"0";"0";"0";"1"
"65596";"10";"1";"11";"0";"0";"0";"0";"0,000031263569231153176";"1";"0";"1";"0,000368997247973276";"5";"0";"1";"974";"0";"1";"0";"0"
"65600";"10";"1";"1";"0";"0,28137490007993604";"7";"0,2939439033188984";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"18";"0,4166666567325592";"5";"1068";"0";"0";"1";"1"
"65603";"10";"1";"6";"280,5110670847778";"0,2950315765941989";"7";"0,30919095427524274";"0,000030389461640668705";"1";"3";"4";"0,0007736499708713454";"36";"0,3333333432674408";"4";"1043";"0";"0";"1";"2"
"65604";"10";"1";"1";"0";"0,2864817930211103";"7";"0,2997641147764212";"0,000024112177513767678";"1";"2";"3";"0,0024535120246132625";"17";"0,6666666865348816";"3";"1043";"0";"1";"0";"0"
"65606";"10";"1";"18";"10472";"0,2182487183727468";"8";"0,22447230265473217";"0,000027795372561986918";"1";"2";"3";"0,00033933142117043485";"7";"0";"4";"1043";"0";"0";"2";"1"
"65609";"10";"1";"6";"0";"0,2787690033783784";"7";"0,2906894437381057";"0,000015552246910179046";"0";"2";"2";"0";"17";"0";"2";"1070";"0";"0";"0";"1"
"65612";"10";"1";"6";"0";"0,26531330083915383";"7";"0,276532738095237";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"7";"0,3333333432674408";"6";"1071";"0";"0";"2";"1"
"65617";"10";"1";"1";"0";"0,2952295732900844";"7";"0,30898934682794443";"0,00003211627272875714";"1";"2";"3";"0,005135532360566172";"18";"1";"3";"1043";"0";"1";"0";"0"
"65619";"10";"1";"1";"0";"0";"0";"0";"0,00001702152062032605";"1";"0";"1";"0,0001927139082221773";"2";"0";"1";"1072";"0";"1";"0";"0"
"65620";"10";"1";"6";"0";"0,2795425667090216";"7";"0,29149260461760146";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"17";"0,6666666865348816";"7";"1073";"0";"0";"2";"1"
"65621";"10";"1";"55";"17889,321220242062";"0,32542226605843916";"6";"0,3450716676138029";"0,00012614294313049827";"5";"18";"23";"0,026972247890084667";"7";"0,3801169693470001";"65";"1043";"0";"1";"16";"9"
"65622";"10";"1";"16";"3,865812087336029";"0,2759539989545217";"7";"0,2881827366294086";"0,00002445285938776361";"2";"4";"6";"0,0015200006198884764";"36";"0,550000011920929";"15";"1043";"0";"1";"5";"1"
"65623";"10";"1";"21";"0";"0,2912873144622855";"7";"0,305754607203738";"0,00006519994463736968";"1";"3";"4";"0,010459061350102477";"36";"0,8333333134651184";"7";"1043";"0";"0";"4";"1"
"65624";"10";"1";"28";"66,95312488255837";"0,2848586229225124";"7";"0,2975193714538245";"0,00003190575110323297";"2";"4";"6";"0,0020945955836034298";"36";"0,5833333134651184";"14";"1043";"0";"0";"5";"2"
"65625";"10";"1";"6";"0";"0,2909090909090909";"7";"0,3055091089466019";"0,000015552246910179046";"0";"4";"4";"0";"21";"0,25";"4";"1074";"0";"0";"0";"1"
"65630";"10";"1";"38";"0";"0,2884300229432973";"7";"0,3020400432900365";"0,000015552246910179046";"0";"4";"4";"0";"36";"0,25";"4";"1075";"0";"0";"0";"3"
"65631";"10";"1";"1";"0";"0,2787369977295528";"7";"0,29056278696361737";"0,000026740525830675468";"1";"1";"2";"0,0020822671634806145";"16";"0,5";"2";"1043";"0";"1";"0";"0"
"65633";"10";"1";"14";"0";"0,297598917822117";"7";"0,31263663419912574";"0,000015552246910179046";"0";"2";"2";"0";"17";"1";"2";"1076";"0";"0";"0";"1"
"65637";"10";"1";"92";"417,181186989577";"0,3180531293295585";"7";"0,33563807720056427";"0,00001885811275800981";"2";"13";"15";"0,0003854278164443546";"17";"0,40109890699386597";"23";"1077";"0";"1";"1";"7"
"65640";"10";"1";"6";"0";"0,27842227378190254";"7";"0,29148764430013996";"0,000015552246910179046";"0";"5";"5";"0";"18";"0,20000000298023224";"5";"1078";"0";"0";"0";"1"
"65641";"10";"1";"13";"0,5287002270049918";"0,27759373192406794";"7";"0,289386518009359";"0,00003713382528064971";"1";"3";"4";"0,0021928191571738464";"7";"0,5";"4";"1043";"0";"0";"1";"2"
"65642";"10";"1";"1";"0";"0";"0";"0";"0,000020289632258395655";"1";"0";"1";"0,00022135571016013505";"18";"0";"1";"1029";"0";"1";"0";"0"
"65645";"10";"4";"341";"17636,262718875656";"0,30157097972007996";"7";"0,3184116760930457";"0,00013755445214186536";"9";"13";"22";"0,016076213401936785";"36";"0,24210526049137115";"64";"1043";"0";"2";"18";"5"
"65646";"10";"1";"6";"0";"0,2859463850528026";"7";"0,2990634018758954";"0,000015552246910179046";"0";"2";"2";"0";"2";"1";"2";"1079";"0";"0";"0";"1"
"65649";"10";"4";"301";"42825,732383626026";"0,3195714026272777";"7";"0,34013927601727173";"0,00004992376237919657";"9";"25";"34";"0,002839070653588014";"36";"0,14488635957241058";"63";"1043";"0";"3";"15";"10"
"65650";"10";"4";"1538";"187978,50782648998";"0,30740115297268966";"7";"0,32525956395059363";"0,0009697965756631875";"86";"25";"111";"0,09597937728179975";"2";"0,053304705768823624";"187";"1043";"0";"33";"106";"0"
"65652";"10";"1";"51";"0";"0,2848203689718416";"7";"0,29759695165944583";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"36";"0,30000001192092896";"8";"1081";"0";"0";"1";"1"
"65653";"10";"1";"35";"0";"0,2351578853605309";"8";"0,24263415404040994";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"2";"0,5";"3";"1080";"0";"1";"0";"1"
"65657";"10";"1";"6";"0";"0,23513429245913323";"8";"0,2425854012755";"0,000048598709242808504";"1";"1";"2";"0,0018046680085342152";"2";"0";"2";"1043";"0";"0";"1";"1"
"65658";"10";"4";"305";"3710,271737219817";"0,30318171376062486";"7";"0,31986577544447364";"0,0001506894854746726";"5";"12";"17";"0,038780326512267496";"36";"0,42916667461395264";"46";"1043";"0";"2";"16";"5"
"65659";"10";"1";"21";"126,84331847868138";"0,27147925343205304";"7";"0,2836656746031722";"0,000022163978605840573";"2";"2";"4";"0,0003854278164443546";"18";"0,3333333432674408";"4";"1082";"0";"1";"1";"1"
"65664";"10";"1";"1";"0";"0";"0";"0";"0,000017756157475399556";"1";"0";"1";"0,0001857527576717709";"21";"0";"1";"1083";"0";"1";"0";"0"
"65665";"10";"1";"1";"85,75710845527381";"0,2787517161263069";"7";"0,29057225845442997";"0,00002500718941461984";"1";"1";"2";"0,0002696335168748532";"21";"0";"2";"1043";"0";"1";"0";"0"
"65666";"10";"1";"11";"0";"0,2788339670468948";"7";"0,29076028138527826";"0,000015552246910179046";"0";"2";"2";"0";"7";"0";"2";"1084";"0";"0";"0";"1"
"65669";"10";"1";"26";"0";"0";"0";"0";"0,000024562885611037947";"1";"0";"1";"0,000433804526823931";"36";"0";"1";"381";"0";"1";"0";"0"
"65670";"10";"3";"111";"0";"0,29331703794233654";"7";"0,30712391774891057";"0,000015552246910179046";"0";"5";"5";"0";"21";"0,15000000596046448";"6";"1085";"0";"0";"0";"2"
"65674";"10";"1";"38";"0";"0,2849125836391107";"7";"0,29896239177488637";"0,000015552246910179046";"0";"5";"5";"0";"7";"0,25";"5";"1086";"0";"0";"0";"2"
"65676";"10";"1";"101";"17,690209071787105";"0,24410431887542772";"7";"0,2519421066399706";"0,000036234072484478596";"3";"1";"4";"0,004125006981057861";"7";"0";"4";"1043";"0";"3";"0";"0"
"65677";"10";"1";"48";"0";"0,28708133971291866";"7";"0,30073006854256196";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"36";"0,6666666865348816";"4";"1087";"0";"0";"1";"1"
"65678";"10";"1";"21";"0";"0,24706377801693885";"8";"0,25604392135642534";"0,000015552246910179046";"0";"1";"1";"0";"21";"0";"1";"1088";"0";"0";"0";"1"
"65681";"10";"1";"1";"0";"0,2706901856219875";"8";"0,2816805581865234";"0,000023837121094830875";"2";"2";"4";"0,002118228102407135";"18";"0,5";"4";"1043";"0";"1";"1";"1"
"65682";"10";"1";"14";"0";"0,24706377801693885";"8";"0,25604392135642534";"0,000015552246910179046";"0";"1";"1";"0";"21";"0";"1";"1089";"0";"0";"0";"1"
"65684";"10";"1";"6";"0";"0,27564604541895066";"7";"0,28802804834054485";"0,000015552246910179046";"0";"2";"2";"0";"7";"0,5";"3";"1090";"0";"0";"0";"1"
"65687";"10";"1";"1";"22,41865729068126";"0,29028533729176975";"7";"0,3039939574314502";"0,000017756157475399556";"1";"2";"3";"0,0001857527576717709";"7";"0,5";"3";"1091";"0";"1";"0";"0"
"65689";"10";"1";"6";"0";"0,2465906968055296";"8";"0,25512355699856093";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"21";"0,5";"3";"1092";"0";"0";"1";"1"
"65692";"10";"1";"18";"0";"0,26730116944261634";"7";"0,27882079725829645";"0,000015552246910179046";"0";"2";"2";"0";"2";"0,5";"2";"1093";"0";"0";"0";"1"
"65695";"10";"1";"11";"0";"0,2916804772953265";"7";"0,305793199855692";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"18";"0,6666666865348816";"5";"1094";"0";"0";"1";"1"
"65697";"10";"1";"1";"0";"0,26480469337612195";"7";"0,27584422142271015";"0,000015552246910179046";"0";"3";"3";"0";"36";"0,1666666716337204";"3";"1096";"0";"0";"0";"1"
"65698";"10";"1";"1";"0";"0,2679386988734396";"7";"0,27970012626262575";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"21";"0,5";"6";"1097";"0";"0";"1";"1"
"65699";"10";"1";"34";"21030,167982272502";"0,2613107613107613";"8";"0,2716101083358152";"0,00003927552699376318";"4";"4";"8";"0,0007625246764349516";"36";"0,0476190485060215";"8";"1043";"0";"4";"0";"1"
"65701";"10";"1";"1";"0";"1";"1";"1";"0,00010314116320550249";"1";"1";"2";"0,0001927139082221773";"0";"0";"4";"1098";"1";"0";"2";"1"
"65702";"10";"1";"11";"0";"1";"1";"1";"0,00010314116320550249";"1";"1";"2";"0,0001927139082221773";"0";"0";"4";"1098";"1";"2";"0";"0"
"65703";"10";"1";"6";"0";"0,26520669044150885";"7";"0,2762865259740249";"0,000015552246910179046";"0";"1";"1";"0";"7";"0";"1";"1099";"0";"0";"0";"1"
"65705";"10";"1";"11";"0";"0";"0";"0";"0,000019960068040620063";"1";"0";"1";"0,0001857527576717709";"36";"0";"1";"1095";"0";"1";"0";"0"
"65706";"10";"1";"31";"0";"0,28276120601938626";"7";"0,29516819985569526";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"2";"0,30000001192092896";"11";"1100";"0";"0";"2";"1"
"65713";"10";"4";"121";"211,49307343879923";"0,30420506912442397";"7";"0,3196053236670449";"0,000023891456097783082";"2";"5";"7";"0,0003926450741599641";"7";"0,6000000238418579";"9";"1101";"0";"0";"2";"1"
"65714";"10";"1";"13";"10858,79632096433";"0,2803653938074247";"7";"0,2939531296511737";"0,0000656132813199854";"2";"6";"8";"0,009549385173441751";"7";"0,3095238208770752";"9";"1043";"0";"0";"3";"3"
"65720";"10";"1";"1";"0";"0,2849279585559333";"7";"0,29790178571427955";"0,000015552246910179046";"0";"2";"2";"0";"36";"0";"2";"1102";"0";"0";"0";"1"
"65721";"10";"1";"1";"0";"0,2847821397756687";"7";"0,2977570085030732";"0,000019615183806810356";"1";"2";"3";"0,00019980386974833048";"7";"0,5";"3";"1101";"0";"1";"0";"0"
"65724";"10";"1";"1";"0";"0,29667921559813454";"7";"0,31123151154400397";"0,000015552246910179046";"0";"3";"3";"0";"36";"1";"4";"1103";"0";"0";"0";"1"
"65726";"10";"1";"4";"0";"0,26520669044150885";"7";"0,2762865259740249";"0,000015552246910179046";"0";"1";"1";"0";"7";"0";"1";"1104";"0";"0";"0";"1"
"65729";"10";"1";"21";"0";"0,28475106532175415";"7";"0,29763302934357444";"0,000017738013581909853";"1";"1";"2";"0,0006244046294770001";"36";"0,5";"2";"1043";"0";"1";"0";"0"
"65730";"10";"1";"11";"0";"0,2465906968055296";"8";"0,25512355699856093";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"21";"0,5";"7";"1105";"0";"0";"2";"1"
"65732";"10";"4";"123";"0";"0,27145575152979895";"7";"0,2836246944316631";"0,000048985802780157046";"2";"2";"4";"0,011454209085519152";"18";"0,6666666865348816";"5";"1043";"0";"0";"3";"1"
"65733";"10";"1";"1";"0";"0,2399018583306829";"8";"0,24796784812410302";"0,000015552246910179046";"0";"2";"2";"0";"2";"1";"2";"1106";"0";"0";"0";"1"
"65736";"10";"1";"16";"0";"0,26657242389054375";"7";"0,27758658008657855";"0,000015552246910179046";"0";"2";"2";"0";"2";"0";"2";"1107";"0";"0";"0";"1"
"65739";"10";"1";"3";"0";"0,2277787366240939";"8";"0,2341205946292216";"0,00002361504237635048";"1";"1";"2";"0,0002860199230307412";"2";"0";"3";"1043";"0";"0";"2";"1"
"65740";"10";"3";"106";"36893,50789541945";"0,2949491563303162";"7";"0,30931588774929547";"0,00009472025415097509";"7";"10";"17";"0,005862540102009392";"2";"0,21904762089252472";"42";"1043";"0";"3";"19";"1"
"65742";"10";"3";"106";"0";"0,29591436417642775";"7";"0,31007169913419175";"0,000015552246910179046";"0";"5";"5";"0";"21";"0,75";"6";"1108";"0";"0";"0";"1"
"65744";"10";"1";"49";"66,65451840647052";"0,27873092963099827";"7";"0,29055510461760153";"0,00002206501539929375";"3";"2";"5";"0,0005924474020614552";"17";"0,3333333432674408";"22";"1109";"0";"2";"7";"0"
"65747";"10";"1";"19";"0";"0,2277787366240939";"8";"0,2341205946292216";"0,00002361504237635048";"1";"1";"2";"0,0002860199230307412";"2";"0";"2";"1043";"0";"0";"1";"1"
"65753";"10";"1";"18";"0";"0,29084499283904375";"7";"0,3054080988455918";"0,000015552246910179046";"0";"4";"4";"0";"2";"0,3333333432674408";"4";"1110";"0";"0";"0";"1"
"65759";"10";"4";"138";"52,19028079744354";"0,21382858068697344";"8";"0,21914413804924388";"0,0000664634180680145";"2";"1";"3";"0,007009910547244055";"18";"0";"4";"1043";"0";"1";"2";"1"
"65760";"10";"1";"6";"0";"0,26102650316455694";"7";"0,2713243850296325";"0,0000415066212550893";"1";"1";"2";"0,004437874598157241";"36";"0";"2";"1043";"0";"0";"1";"1"
"65763";"10";"3";"103";"0";"0,2527046433700335";"8";"0,261816135812161";"0,00003184618642512626";"1";"1";"2";"0,0014642246453901396";"18";"0";"2";"1043";"0";"0";"1";"1"
"65765";"10";"1";"3";"0";"0,28690172217091325";"7";"0,30078042578515274";"0,000015552246910179046";"0";"5";"5";"0";"36";"0,30000001192092896";"7";"1112";"0";"0";"0";"1"
"65768";"10";"4";"126";"16842,278049249297";"0,3061709778447976";"7";"0,3235939346376822";"0,00013957141150065095";"8";"15";"23";"0,026636312304021068";"7";"0,35087719559669495";"30";"1043";"0";"0";"13";"9"
"65770";"10";"1";"11";"298,04487336074686";"0,2951965553877985";"7";"0,3098102093650412";"0,00003589344040225376";"2";"5";"7";"0,011009928732241415";"20";"0,44999998807907104";"11";"1043";"0";"0";"3";"2"
"65775";"10";"1";"1";"0";"0,2724458204334365";"8";"0,2837258748196221";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"1";"1113";"0";"0";"0";"1"
"65776";"10";"1";"1";"0";"0,25834230355220666";"8";"0,26898020382395404";"0,000015552246910179046";"0";"1";"1";"0";"36";"0";"1";"1114";"0";"0";"0";"1"
"65778";"10";"1";"11";"44,38264909949642";"0,27873092963099827";"7";"0,29055510461760153";"0,000018196939588443657";"1";"1";"2";"0,0001857527576717709";"36";"0";"2";"1111";"0";"1";"0";"0"
"65782";"10";"4";"128";"0";"0,29059593903042974";"7";"0,304114480482585";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,5";"4";"1117";"0";"0";"0";"1"
"65783";"10";"1";"6";"0";"0,22780222624902924";"8";"0,2341709505772085";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"2";"0,5";"14";"1115";"0";"0";"4";"1"
"65784";"10";"1";"1";"0";"0";"0";"0";"0,0000188777705899244";"1";"0";"1";"0,0005857955721737515";"7";"0";"1";"374";"0";"1";"0";"0"
"65785";"10";"1";"101";"0";"0,28738572050500655";"7";"0,30083588065030387";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"2";"1119";"0";"0";"0";"2"
"65788";"10";"1";"81";"0";"0,24237000321263022";"8";"0,24987421213515343";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"2";"1121";"0";"0";"0";"1"
"65789";"10";"4";"534";"30825,673135894052";"0,30318171376062486";"7";"0,3177973822603387";"0,00014436159416385022";"17";"8";"25";"0,018242170061454937";"7";"0,16428571939468384";"34";"1043";"0";"9";"14";"0"
"65793";"10";"1";"16";"0";"0,2388167714505405";"8";"0,2465059072871635";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"18";"0,5";"3";"1122";"0";"1";"0";"1"
"65796";"10";"1";"1";"0";"0,2835812879316827";"7";"0,2962946428571375";"0,000015552246910179046";"0";"2";"2";"0";"21";"0,5";"2";"1123";"0";"0";"0";"1"
"65799";"10";"1";"51";"0";"0,27147925343205304";"7";"0,2836656746031722";"0,000019960068040620063";"1";"1";"2";"0,0001857527576717709";"18";"0,5";"2";"1116";"0";"1";"0";"0"
"65802";"10";"1";"11";"0";"0,23563013209568012";"8";"0,2425126262626339";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"16";"0,5";"3";"1124";"0";"0";"1";"1"
"65804";"10";"1";"19";"111,46624215430798";"0,29075787618418153";"7";"0,3049008199604829";"0,000020282476662759133";"1";"3";"4";"0,0005764579896839365";"2";"0,3333333432674408";"4";"1043";"0";"1";"0";"0"
"65809";"10";"1";"1";"2,6636636150655235";"0,2701222944276723";"8";"0,28098868833382773";"0,000020282476662759133";"1";"1";"2";"0,0005764579896839365";"36";"0";"2";"1043";"0";"1";"0";"0"
"65811";"10";"1";"3";"0";"0,22166722632639355";"8";"0,22762058051776737";"0,000031238511677419295";"1";"1";"2";"0,00020676653508502782";"1";"0";"3";"1125";"0";"0";"2";"1"
"65813";"10";"1";"51";"320,2044373462549";"0,2886981245557439";"7";"0,30236201298700643";"0,000019960068040620063";"2";"5";"7";"0,0003854278164443546";"2";"0,3333333432674408";"8";"1126";"0";"1";"1";"1"
"65816";"10";"4";"192";"27123,482633873224";"0,3060999652093239";"7";"0,32563661948961287";"0,00009111570924848026";"4";"20";"24";"0,03148964135986879";"7";"0,365612655878067";"46";"1043";"0";"0";"8";"9"
"65817";"10";"1";"21";"0";"0";"0";"0";"0,000023311593076291427";"1";"0";"1";"0,0005405948094065272";"16";"0";"1";"565";"0";"1";"0";"0"
"65818";"10";"1";"6";"0";"0,28361175269914596";"7";"0,2967893217893159";"0,000015552246910179046";"0";"3";"3";"0";"7";"1";"3";"1128";"0";"0";"0";"1"
"65819";"10";"1";"1";"0";"0,2768166089965398";"7";"0,28870580808080515";"0,000015552246910179046";"0";"2";"2";"0";"21";"0,5";"2";"1127";"0";"0";"0";"1"
"65821";"10";"3";"101";"0";"0,25510844886720446";"7";"0,26459003976519874";"0,000015552246910179046";"0";"3";"3";"0";"2";"0,1666666716337204";"3";"1129";"0";"0";"0";"1"
"65828";"10";"3";"104";"32427,00454175192";"0,2888803764911897";"7";"0,30316437997816365";"0,00005596351368847806";"7";"8";"15";"0,005312269279250782";"18";"0,26923078298568726";"27";"1043";"0";"5";"7";"0"
"65829";"10";"1";"1";"0";"0,28887186781923624";"7";"0,3025103715728648";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,5";"3";"1130";"0";"0";"0";"1"
"65832";"10";"1";"18";"0";"0,29041306858808646";"7";"0,304445346320339";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"7";"0,6666666865348816";"4";"1131";"0";"0";"1";"1"
"65833";"10";"4";"390";"66526,7023302557";"0,3391147941157577";"7";"0,36293354621635066";"0,00044149975567846656";"18";"28";"46";"0,09864230262939688";"7";"0,38153308629989624";"203";"1043";"0";"0";"83";"19"
"65834";"10";"1";"11";"10,663036883930786";"0,2706901856219875";"8";"0,2816805581865234";"0,00003606044390582317";"1";"1";"2";"0,0034372346785055486";"18";"0";"2";"1043";"0";"1";"0";"0"
"65835";"10";"1";"31";"5279,999999999997";"0,27113073842045804";"8";"0,28235412157287004";"0,000035387441997163626";"2";"1";"3";"0,0003715055153435418";"18";"0,1666666716337204";"3";"1132";"0";"2";"0";"0"
"65836";"10";"1";"1";"0";"0";"0";"0";"0,000019960068040620063";"1";"0";"1";"0,0001927139082221773";"18";"0";"1";"1133";"0";"1";"0";"0"
"65837";"10";"4";"182";"1316,6700352004077";"0,3155409444112373";"7";"0,334812689993584";"0,00006823161359325107";"3";"20";"23";"0,0036942036375583";"7";"0,37142857909202576";"38";"1043";"0";"1";"8";"8"
"65841";"10";"4";"286";"137099,62897465075";"0,33186647387942414";"7";"0,3551845136614843";"0,0003435249133032063";"17";"42";"59";"0,05034712773423963";"7";"0,1976470649242401";"154";"1043";"0";"0";"67";"18"
"65843";"10";"1";"1";"10587,349423679205";"0,29332666555537035";"7";"0,3078351780189174";"0,00002150699954355824";"2";"10";"12";"0,00048776154471101704";"18";"0,1818181872367859";"13";"1043";"0";"0";"3";"3"
"65845";"10";"1";"34";"144,66318758700277";"0,26637400343122414";"7";"0,2778367114983885";"0,000024812865391389004";"3";"4";"7";"0,0006804754529331941";"18";"0,3333333432674408";"8";"1043";"0";"1";"2";"2"
"65846";"10";"1";"64";"1696,5072024199428";"0,29977285633162976";"7";"0,3168394086181457";"0,00009254048251058226";"3";"13";"16";"0,011415258783174747";"2";"0,25";"21";"1043";"0";"0";"4";"4"
"65848";"10";"4";"133";"0";"0,3033611031312841";"7";"0,3204049422799326";"0,000015552246910179046";"1";"10";"11";"0,0001927139082221773";"7";"0,4555555582046509";"19";"1134";"0";"0";"3";"3"
"65853";"10";"1";"9";"255,65647224947952";"0,28475106532175415";"7";"0,2980024174852683";"0,000035392438040302574";"6";"4";"10";"0,0016098067040025022";"7";"0,2777777910232544";"25";"1043";"0";"5";"6";"0"
